PCA_1,PCA_2,PCA_3,phenotype
0.5950418566811823,2.135144131205209,0.6080398070527547,wt_temp22
0.5832126049963944,2.1389698863180873,0.5838493555200834,wt_temp22
0.5711552590399209,2.1425946359257217,0.5597410635281133,wt_temp22
0.5588710195279267,2.146016807396281,0.5357170964397001,wt_temp22
0.5463619980010223,2.149234365510347,0.511781724386277,wt_temp22
0.5336292576672597,2.152245348681488,0.4879375007877924,wt_temp22
0.5206738593265874,2.1550475410973418,0.46418736986605114,wt_temp22
0.5074973328919236,2.1576383804942925,0.44053550105752376,wt_temp22
0.49410060414217594,2.1600151767439195,0.41698533641409835,wt_temp22
0.48048444642909993,2.1621749776464987,0.3935404767323653,wt_temp22
0.466649370574966,2.164114558915905,0.3702045305981159,wt_temp22
0.45259587908809956,2.165830359022782,0.3469815839114963,wt_temp22
0.43832450164623304,2.167318459906611,0.323876269875323,wt_temp22
0.42383541796708857,2.168574600158825,0.3008931891215677,wt_temp22
0.40912837787271034,2.1695941272278283,0.2780368645060265,wt_temp22
0.3942031536962498,2.1703719148723146,0.25531251589531234,wt_temp22
0.3790595671909873,2.1709023339975717,0.2327261266662815,wt_temp22
0.363697183832973,2.17117922363915,0.2102840322801453,wt_temp22
0.3481147572979859,2.171196663279635,0.18799249294252715,wt_temp22
0.33230999144317314,2.1709532973235937,0.16585849293182522,wt_temp22
0.3162819846575337,2.170450016891494,0.1438913904159715,wt_temp22
0.30002768179632394,2.1696882730677305,0.12209724673965788,wt_temp22
0.2835466947715688,2.168670262466066,0.1004853707147411,wt_temp22
0.2668377580605296,2.1673988436862777,0.07906341080382331,wt_temp22
0.24989897891990182,2.165877509169703,0.05783777255508237,wt_temp22
0.23273061018287922,2.1641106581079455,0.03681704333185661,wt_temp22
0.21533219414075522,2.1621033924148425,0.016008292509191415,wt_temp22
0.19770362461560703,2.1598616136406736,-0.004581616713205953,wt_temp22
0.17984513714265418,2.1573920395893875,-0.0249461002871344,wt_temp22
0.1617572967855786,2.154702214173346,-0.04507892349658906,wt_temp22
0.14344098391734683,2.1518005103798736,-0.0649742672963222,wt_temp22
0.12489737834160503,2.148696126354947,-0.08462678985539761,wt_temp22
0.10612751580092557,2.145398998191558,-0.10403211781333709,wt_temp22
0.0871333057685532,2.1419199608997617,-0.12318581065992726,wt_temp22
0.06791693640454327,2.1382706364182877,-0.1420840409446771,wt_temp22
0.04848115512874547,2.134461352666857,-0.16072483572863921,wt_temp22
0.028833245217567884,2.130495444513101,-0.17910892004256068,wt_temp22
0.008982037742137083,2.1263747657580283,-0.19723846041654503,wt_temp22
-0.011063828590543234,2.122101409157082,-0.21511720252496422,wt_temp22
-0.03129453810227879,2.117677992029186,-0.23274917539134823,wt_temp22
-0.051700689651348775,2.1131073144477273,-0.25014004842934234,wt_temp22
-0.0722721437629393,2.1083926018988994,-0.2672960360098741,wt_temp22
-0.0929987907264669,2.1035373285254635,-0.28422447753138513,wt_temp22
-0.11387048396787261,2.098545218112947,-0.3009336727537553,wt_temp22
-0.1348767583142167,2.093420300047641,-0.31743255719972785,wt_temp22
-0.1560074069333365,2.0881667575924387,-0.33373105801590386,wt_temp22
-0.17725209705147418,2.082789005695508,-0.34983968035693175,wt_temp22
-0.19860067409342902,2.077291600694184,-0.365769636256053,wt_temp22
-0.22004301968949438,2.071679260068341,-0.38153262904194146,wt_temp22
-0.24156930498018606,2.065956780370014,-0.3971409359104976,wt_temp22
-0.26317008281497856,2.0601283735350755,-0.4126065697250195,wt_temp22
-0.28483932678923096,2.0541892395394523,-0.42793356989690773,wt_temp22
-0.30657359359662295,2.0481280992651456,-0.44312022681445684,wt_temp22
-0.328369235569985,2.0419335634367113,-0.45816430961659943,wt_temp22
-0.35022272501537777,2.0355941317169584,-0.4730634573358266,wt_temp22
-0.37213034265477885,2.0290982494724177,-0.48781496996403245,wt_temp22
-0.39408828950245106,2.0224342469208847,-0.5024158934235182,wt_temp22
-0.4160925728393472,2.0155903453053026,-0.5168629499641598,wt_temp22
-0.43813914135392656,2.0085545880921556,-0.5311526333056856,wt_temp22
-0.4602235503586243,2.0013149216017716,-0.5452809969354275,wt_temp22
-0.48234127567281243,1.9938590721217964,-0.5592438648153156,wt_temp22
-0.5044874561032809,1.9861746068228217,-0.5730366715168959,wt_temp22
-0.5266568095538283,1.9782489470538844,-0.5866544202649123,wt_temp22
-0.5488440231941326,1.970069210755055,-0.6000919294098745,wt_temp22
-0.5710429903148772,1.961622473838649,-0.61334337422447,wt_temp22
-0.5932473597924186,1.9528956483701851,-0.6264026313770527,wt_temp22
-0.6154518881643573,1.9438795158067483,-0.6392639563680581,wt_temp22
-0.6376525156019739,1.9345713309133343,-0.6519221471774451,wt_temp22
-0.6598454561939735,1.9249690811514888,-0.6643723334722863,wt_temp22
-0.6820268556879736,1.9150710816398078,-0.6766098085146098,wt_temp22
-0.7041925714409973,1.9048760935210058,-0.6886299222567023,wt_temp22
-0.726338412524449,1.8943832391052895,-0.7004282297921847,wt_temp22
-0.7484601354090089,1.8835920176925132,-0.7120004992340326,wt_temp22
-0.7705533971180334,1.8725023428154217,-0.723342697828015,wt_temp22
-0.7926137911482127,1.8611145395360453,-0.7344510216787979,wt_temp22
-0.8146369124137982,1.849429322384786,-0.745321937092104,wt_temp22
-0.836618303615447,1.8374478323641026,-0.7559521607387897,wt_temp22
-0.8585534620801396,1.8251716434567593,-0.7663386707728759,wt_temp22
-0.8804380634233597,1.812602641521852,-0.7764788162841637,wt_temp22
-0.9022677743070676,1.799743127505751,-0.7863702282601513,wt_temp22
-0.9240380589720795,1.7865959575104018,-0.7960106947755099,wt_temp22
-0.9457467763802923,1.7731646969607313,-0.8053951848034652,wt_temp22
-0.9673950390749312,1.759454813476365,-0.814513171460426,wt_temp22
-0.9889837659877524,1.7454732307014365,-0.8233543397289514,wt_temp22
-1.010515015205775,1.7312270574398934,-0.8319100232525721,wt_temp22
-1.0319894923076287,1.7167251141756843,-0.8401722427257737,wt_temp22
-1.0534094034654422,1.7019759369384309,-0.8481348647073527,wt_temp22
-1.0747751932216374,1.6869898778581947,-0.855792365061168,wt_temp22
-1.0960893037804262,1.6717763958233176,-0.8631412073142698,wt_temp22
-1.1173528188111537,1.6563462759212768,-0.8701785891926693,wt_temp22
-1.1385667344697357,1.64071065398455,-0.8769028848020627,wt_temp22
-1.1597331922616783,1.6248799831045724,-0.88331395657307,wt_temp22
-1.1808536407313999,1.6088652753407695,-0.8894124858645773,wt_temp22
-1.2019295979350222,1.5926774559070755,-0.8952001465478863,wt_temp22
-1.2229626861288316,1.576327248666849,-0.9006795237480303,wt_temp22
-1.2439546665760302,1.5598250700475118,-0.9058540262679194,wt_temp22
-1.2649065080267008,1.5431815445509103,-0.9107276026658284,wt_temp22
-1.2858138040559333,1.5263992875246972,-0.9153054869197046,wt_temp22
-1.3066638033179552,1.5094679653765757,-0.9195941143412514,wt_temp22
-1.3274401502702236,1.4923798209582138,-0.9235989194188285,wt_temp22
-1.3481317048884263,1.475124377768432,-0.9273258632803822,wt_temp22
-1.3687235786405123,1.4576956940505044,-0.9307797606668516,wt_temp22
-1.3892047147824407,1.4400859695625916,-0.9339657339393319,wt_temp22
-1.409563498450432,1.4222891045356674,-0.9368884559985509,wt_temp22
-1.429788524764219,1.40430000774666,-0.9395523522685476,wt_temp22
-1.4498689412275654,1.3861142395385726,-0.941961690976827,wt_temp22
-1.4697944132363479,1.3677279800055642,-0.9441206047254206,wt_temp22
-1.4895550973658096,1.3491379976947537,-0.9460331103411199,wt_temp22
-1.5091416213226663,1.3303416183871706,-0.9477031269163797,wt_temp22
-1.5285450695406342,1.311336693580628,-0.9491344919724146,wt_temp22
-1.5477569734785077,1.2921215683594343,-0.9503309756942926,wt_temp22
-1.5667691850013292,1.2726951731240612,-0.9512962877714691,wt_temp22
-1.585572242177681,1.2530587260235984,-0.9520340401228966,wt_temp22
-1.6041606319816244,1.233210224997405,-0.9525479719360277,wt_temp22
-1.6225260764114509,1.2131514105064403,-0.9528416841661391,wt_temp22
-1.6406622649184401,1.192882778305417,-0.9529188237536393,wt_temp22
-1.6585639669174355,1.1724074039245724,-0.9527813913966272,wt_temp22
-1.6762324785699139,1.1517317389126815,-0.9524250273021215,wt_temp22
-1.6936668464160034,1.1308652348967159,-0.9518433858905582,wt_temp22
-1.71086797631909,1.1098128037570312,-0.9510293628180625,wt_temp22
-1.727833926437136,1.088580564364869,-0.9499751764236443,wt_temp22
-1.744561383548739,1.0671743224520156,-0.9486723278525144,wt_temp22
-1.7610468547817604,1.0455981447564688,-0.947111453988958,wt_temp22
-1.7772852747278887,1.0238561821273418,-0.9452823574893064,wt_temp22
-1.7932702831451488,1.0019523907820023,-0.9431739347357545,wt_temp22
-1.8089943745657266,0.9798903501518557,-0.9407740804183659,wt_temp22
-1.824448766563119,0.9576734215591519,-0.9380696055388481,wt_temp22
-1.8396230747872664,0.9353051789266246,-0.9350461879791558,wt_temp22
-1.854505361077958,0.912789295021197,-0.931688254222514,wt_temp22
-1.8690824347652788,0.8901289676005152,-0.9279787522935794,wt_temp22
-1.8833387399579364,0.8673284928640014,-0.9238992478401991,wt_temp22
-1.8972564423639071,0.8443930680062439,-0.9194297794681779,wt_temp22
-1.9108162969615623,0.8213271562409902,-0.914548354378369,wt_temp22
-1.9239957772313796,0.7981373502673681,-0.9092313089822911,wt_temp22
-1.936769246778654,0.7748319949950913,-0.9034531026414174,wt_temp22
-1.949109244781468,0.7514184999940186,-0.8971853968603498,wt_temp22
-1.960982713383976,0.7279100820403223,-0.8903985715063129,wt_temp22
-1.9723545082643121,0.7043190656810214,-0.8830598377409836,wt_temp22
-1.9831958494144795,0.6806636457294759,-0.8751477361696886,wt_temp22
-1.9934992420239472,0.6569659229917206,-0.8666662002244259,wt_temp22
-2.0032629044762578,0.6332471775632971,-0.8576240122154151,wt_temp22
-2.012488265201605,0.6095277241236816,-0.8480320625247147,wt_temp22
-2.0211789435653067,0.5858293536290643,-0.8379043108522565,wt_temp22
-2.029342094230713,0.5621716149217756,-0.8272562276187243,wt_temp22
-2.036987763757155,0.5385728570429209,-0.8161050214092587,wt_temp22
-2.0441287568772837,0.5150499736458045,-0.8044693447948692,wt_temp22
-2.0507804524379805,0.49161820595473593,-0.792368992018699,wt_temp22
-2.0569605824744315,0.46829100491067055,-0.7798246011204988,wt_temp22
-2.0626889881893433,0.4450799495649497,-0.766857370959759,wt_temp22
-2.0679873657556964,0.42199471653963844,-0.7534888013815183,wt_temp22
-2.0728790133549335,0.3990430938688642,-0.7397404624448258,wt_temp22
-2.077388588958758,0.3762310317336648,-0.7256337964077824,wt_temp22
-2.081541903967543,0.3535626221815182,-0.7111898893976417,wt_temp22
-2.0853656690052724,0.3310404902650098,-0.6964295256720435,wt_temp22
-2.088887373156449,0.3086656450171502,-0.6813729277310773,wt_temp22
-2.092135127025357,0.28643765911606994,-0.6660397224638075,wt_temp22
-2.0951375437579816,0.26435482216829176,-0.6504489199121588,wt_temp22
-2.097919923539126,0.242413616928926,-0.634619202528891,wt_temp22
-2.1004841993307313,0.22060520754893986,-0.618570633133304,wt_temp22
-2.102823353149891,0.19891831509850563,-0.6023240687780648,wt_temp22
-2.1049306975524806,0.1773411968858368,-0.5859006282814745,wt_temp22
-2.1067999325439377,0.1558614806608274,-0.5693214281129726,wt_temp22
-2.1084251351618635,0.1344663816647349,-0.5526076127929785,wt_temp22
-2.1098007625787667,0.11314280727158368,-0.5357803101461482,wt_temp22
-2.1109216537850406,0.09187749698067767,-0.5188606214333055,wt_temp22
-2.1117830355389393,0.070657134426083,-0.5018695962379136,wt_temp22
-2.1123805350883678,0.04946823525633216,-0.4848280318901411,wt_temp22
-2.1127101740159597,0.028297474776392356,-0.46775663003893503,wt_temp22
-2.1127683797129597,0.007131709581165447,-0.450675914154158,wt_temp22
-2.112551994003807,-0.014041934851895203,-0.43360620295156754,wt_temp22
-2.1120582829228884,-0.03523598113932552,-0.41656758320882925,wt_temp22
-2.111284947430335,-0.05646252200953286,-0.3995798810849228,wt_temp22
-2.1102301347540835,-0.07773314786792776,-0.3826626311840595,wt_temp22
-2.108892449952519,-0.0990588804604787,-0.3658350427574251,wt_temp22
-2.1072709672084007,-0.12045011323665239,-0.3491159626086938,wt_temp22
-2.105365240293321,-0.14191655905904604,-0.3325238344593637,wt_temp22
-2.1031741076961734,-0.16346527493171376,-0.3160742013548007,wt_temp22
-2.10068874335799,-0.18508975144474238,-0.29976639316172193,wt_temp22
-2.0978968559129147,-0.20677827875435975,-0.2835937499042318,wt_temp22
-2.0947857697765184,-0.22851927162782595,-0.2675502595947024,wt_temp22
-2.0913424001547485,-0.2503011646752263,-0.2516305516353519,wt_temp22
-2.087553221786769,-0.2721123058852862,-0.23582987199815017,wt_temp22
-2.0834042437244964,-0.29394084353609223,-0.22014407279750184,wt_temp22
-2.0788809935500727,-0.31577459705351657,-0.2045696211609359,wt_temp22
-2.0739684418242543,-0.3376012194712966,-0.18910340844914222,wt_temp22
-2.0686510687927364,-0.3594077050676722,-0.17374303205081945,wt_temp22
-2.062912828514369,-0.38118045906394127,-0.1584866798472977,wt_temp22
-2.0567371522921074,-0.4029051962031143,-0.14333314294053298,wt_temp22
-2.050106937254507,-0.42456691653170214,-0.1282817793432793,wt_temp22
-2.0430046107544864,-0.446149660347996,-0.1133326357085828,wt_temp22
-2.035412186475606,-0.46763637775260725,-0.0984864925498941,wt_temp22
-2.027311286433377,-0.48900894203853396,-0.08374481526546523,wt_temp22
-2.018683233666181,-0.5102480017373835,-0.06910982235845421,wt_temp22
-2.0095091571278614,-0.5313328772833975,-0.05458452843554735,wt_temp22
-1.999770124333564,-0.5522414645289596,-0.04017278921632516,wt_temp22
-1.989447264243178,-0.5729502286696165,-0.02587929198007141,wt_temp22
-1.9785268511107146,-0.5934361970523738,-0.011709302377974273,wt_temp22
-1.9670166188374008,-0.6136855230871384,0.0023333949515703125,wt_temp22
-1.9549306859706805,-0.6336877139006178,0.016245996343838165,wt_temp22
-1.9422837878732973,-0.6534330737591768,0.030026236383770014,wt_temp22
-1.9290911569031213,-0.6729127090590021,0.04367238226907741,wt_temp22
-1.9153684070591532,-0.6921185222693949,0.057183222253148924,wt_temp22
-1.901131424339701,-0.7110431964219348,0.07055804930642537,wt_temp22
-1.8863962640942644,-0.7296801714137834,0.08379664083984947,wt_temp22
-1.8711790563200739,-0.7480236134181999,0.09689923531907281,wt_temp22
-1.8554959195433556,-0.7660683786762591,0.10986650656003044,wt_temp22
-1.8393628836430356,-0.783809972888912,0.12269953644073298,wt_temp22
-1.8227958217266589,-0.8012445073461777,0.1353997866958933,wt_temp22
-1.8058103909578567,-0.8183686528283013,0.1479690703850867,wt_temp22
-1.7884219820626275,-0.8351795921993662,0.1604095235457037,wt_temp22
-1.7706456771069796,-0.8516749724933182,0.17272357746241002,wt_temp22
-1.7524962150385703,-0.8678528571710665,0.18491393190806416,wt_temp22
-1.733987983935172,-0.8837116627082193,0.19698351709154943,wt_temp22
-1.715134955298586,-0.8992501522553351,0.2089354994785735,wt_temp22
-1.6959506870483276,-0.9144673733545139,0.22077324626057226,wt_temp22
-1.6764483108533133,-0.9293626390864242,0.23250018893647145,wt_temp22
-1.656639475910996,-0.9439372105140188,0.24411589871371933,wt_temp22
-1.636534185250794,-0.9581949834805026,0.2556148902614219,wt_temp22
-1.6161422608709084,-0.9721404102436564,0.2669915874017468,wt_temp22
-1.5954734081806807,-0.9857783179193458,0.278240687724593,wt_temp22
-1.5745371889305855,-0.9991138728220492,0.2893571579253526,wt_temp22
-1.5533429976999849,-1.0121525454539808,0.30033622742722244,wt_temp22
-1.531900154520694,-1.0249000106034745,0.31117332428621647,wt_temp22
-1.5102176449973208,-1.0373622628116272,0.32186419139278205,wt_temp22
-1.48830420089328,-1.049545520514261,0.3324048235718735,wt_temp22
-1.466168380261683,-1.0614561452715106,0.3427914125988592,wt_temp22
-1.4438185043854541,-1.073100647053987,0.35302036393102715,wt_temp22
-1.421262652209309,-1.0844856580878945,0.3630882848910986,wt_temp22
-1.3985089859555797,-1.095617750106573,0.3729918312458391,wt_temp22
-1.375564837277837,-1.1065038621312342,0.3827280951608896,wt_temp22
-1.3524375171935956,-1.1171508704503714,0.392294230953503,wt_temp22
-1.3291341194492596,-1.1275656739855549,0.4016875344578273,wt_temp22
-1.3056618777471296,-1.1377550278792776,0.410905295611887,wt_temp22
-1.282027186347353,-1.1477259603553396,0.41994517775588713,wt_temp22
-1.258236312030349,-1.157485436946717,0.4288049163250937,wt_temp22
-1.2342955383688736,-1.1670401262388541,0.43748213673677,wt_temp22
-1.2102073630747172,-1.1763911237906919,0.44597075753782384,wt_temp22
-1.1859692802899127,-1.1855320868216748,0.4542596358664294,wt_temp22
-1.1615791483183573,-1.1944554667581315,0.46233668227687624,wt_temp22
-1.1370348196266262,-1.2031532508335265,0.47018939907911345,wt_temp22
-1.1123343169293536,-1.2116168798683855,0.4778047820674234,wt_temp22
-1.0874760741859777,-1.2198371555438638,0.48516921538117885,wt_temp22
-1.0624587655032391,-1.2278042925549122,0.49226849875561984,wt_temp22
-1.037281633488465,-1.235507807381106,0.4990877302665289,wt_temp22
-1.0119440573126288,-1.2429366490081892,0.505611405993737,wt_temp22
-0.9864462482050411,-1.2500789869516418,0.511823218084017,wt_temp22
-0.9607891256657011,-1.2569222667132176,0.517706093808206,wt_temp22
-0.9349738349719734,-1.2634533444495388,0.5232423008910756,wt_temp22
-0.9090027745751652,-1.269658231272765,0.5284132212390227,wt_temp22
-0.8828794230103022,-1.275522186699337,0.5331994329817703,wt_temp22
-0.8566080587036169,-1.2810298223446672,0.5375807990486206,wt_temp22
-0.8301937674088888,-1.286165129630028,0.5415364919814148,wt_temp22
-0.8036440186668423,-1.2909112424959797,0.5450448301311349,wt_temp22
-0.776967291187044,-1.295250812965671,0.5480836020833878,wt_temp22
-0.7501737643335692,-1.2991659777964226,0.5506300761723073,wt_temp22
-0.7232753008376027,-1.3026384875571975,0.5526611465091231,wt_temp22
-0.6962868638219849,-1.305654258704406,0.5541591978171018,wt_temp22
-0.6692276285705714,-1.3082171759966819,0.5551296262588472,wt_temp22
-0.6421164880999702,-1.3103365106863742,0.5555845120755517,wt_temp22
-0.6149711579989366,-1.3120224949277852,0.5555369575879224,wt_temp22
-0.5878081018624935,-1.3132861743212632,0.5550009116205052,wt_temp22
-0.5606424865799879,-1.3141392635287656,0.5539909996591762,wt_temp22
-0.5334881511572007,-1.3145940084823016,0.5525223626062282,wt_temp22
-0.5063576470219577,-1.314663056781285,0.5506105102280427,wt_temp22
-0.47926224227695174,-1.314359340982751,0.5482711868284349,wt_temp22
-0.45221192559582124,-1.313695971780202,0.5455202483021027,wt_temp22
-0.4252154855751225,-1.3126861438969006,0.542373559393305,wt_temp22
-0.3982805683344357,-1.3113430552896423,0.5388469047119678,wt_temp22
-0.37141374069517635,-1.3096798386502442,0.53495591434514,wt_temp22
-0.3446205564589287,-1.3077095046385174,0.5307160032286704,wt_temp22
-0.3179056237036503,-1.3054448960911198,0.52614232325468,wt_temp22
-0.2912726384703313,-1.3028986490154901,0.5212497207381844,wt_temp22
-0.26472450149262106,-1.3000831702027205,0.5160527191511225,wt_temp22
-0.23826338497606603,-1.297010620714444,0.5105655049651888,wt_temp22
-0.21189075366238808,-1.2936929014832188,0.5048019125757703,wt_temp22
-0.18560744407906568,-1.2901416357998328,0.49877541790148144,wt_temp22
-0.15941433026438764,-1.28636609133368,0.49249786419645897,wt_temp22
-0.13331302806276357,-1.2823711842684467,0.48597831006634684,wt_temp22
-0.10730498876750583,-1.2781612900296608,0.4792254705051065,wt_temp22
-0.08139135364968891,-1.2737407373312108,0.47224802190419785,wt_temp22
-0.05557296737410346,-1.2691137978502336,0.4650545941458563,wt_temp22
-0.0298503913293449,-1.2642846770441605,0.4576537647687249,wt_temp22
-0.004223916738871525,-1.2592575060522426,0.45005405513790947,wt_temp22
0.021306422557982624,-1.2540363346207435,0.44226392855404517,wt_temp22
0.046740837745184415,-1.248625124989851,0.4342917902416969,wt_temp22
0.07207977316004503,-1.2430277466810755,0.42614598916608654,wt_temp22
0.0973238949667921,-1.2372479721261813,0.417834821638459,wt_temp22
0.12247408040970452,-1.231289473082405,0.4093665366841919,wt_temp22
0.1475314076664194,-1.2251558177836908,0.40074934316391064,wt_temp22
0.1724971463078635,-1.2188504687837858,0.39199141865627224,wt_temp22
0.19737274835792598,-1.2123767814542457,0.3831009201318071,wt_temp22
0.2221598399333559,-1.20573800310865,0.37408599647034163,wt_temp22
0.2468602458265983,-1.1989372636940405,0.36495479083115606,wt_temp22
0.2714763543601626,-1.1919774683387163,0.3557153155276338,wt_temp22
0.29600992109083646,-1.1848616329207542,0.3463759161508455,wt_temp22
0.32046287835717197,-1.1775930600187847,0.33694378450300727,wt_temp22
0.3448364141072318,-1.1701769663743777,0.3274217908453856,wt_temp22
0.36913211512424804,-1.1626193001314569,0.3178117581282474,wt_temp22
0.39335121823113073,-1.1549266157580937,0.3081159590057235,wt_temp22
0.4174954656841751,-1.1471057862863474,0.2983367729297604,wt_temp22
0.44156725355660537,-1.139163912934372,0.2884766070130765,wt_temp22
0.4655690439446889,-1.131108474948202,0.2785381166490187,wt_temp22
0.48950354242716104,-1.122947232275197,0.26852411709943746,wt_temp22
0.5133739109806921,-1.1146881058279015,0.2584374724477216,wt_temp22
0.5371834414542299,-1.1063392390363893,0.24828120811795,wt_temp22
0.5609357823407758,-1.0979088685609877,0.23805838989168304,wt_temp22
0.584634584685515,-1.0894053971228588,0.22777224911889876,wt_temp22
0.6082838365850419,-1.0808372226227325,0.21742601162986422,wt_temp22
0.6318877972406797,-1.0722127070386747,0.20702289584936812,wt_temp22
0.6554504714042182,-1.0635403176328078,0.19656631661528073,wt_temp22
0.6789760697805166,-1.0548284106447716,0.1860596561471872,wt_temp22
0.702469212406939,-1.046085105984557,0.17550614288663224,wt_temp22
0.725934263265216,-1.0373184887775524,0.1649091218299755,wt_temp22
0.7493752194704392,-1.0285363097736104,0.15427198483160692,wt_temp22
