area,perimeter,solidity,extent,eccentricity,circularity,perimeter_area_ratio,snip_id,dataset
93364.0,2494.6458864299484,0.6324403048264183,0.34015360177210396,0.9938469205379741,5.304305131217004,8.16430426494015,20251017_part1_H02_e01_t0027,part1_sample
114615.0,2052.317026029313,0.6653296027120533,0.3337827841878724,0.9469110909782876,2.9244053744378293,6.06210868937613,20251017_part1_B06_e01_t0005,part1_sample
150848.0,3023.707032442796,0.8393501001557979,0.27377331232894614,0.9901155669140791,4.8231414570399895,7.785202828099266,20251017_part1_A02_e01_t0023,part1_sample
137012.0,2536.8306986345483,0.7768441344899927,0.354639153910266,0.9903807980428452,3.737786569017061,6.8534962831858595,20251017_part1_A08_e01_t0035,part1_sample
142959.0,2548.11496988201,0.7262626878410096,0.5824719375802148,0.9774569503940788,3.6142373774807877,6.739276398374913,20251017_part1_H04_e01_t0033,part1_sample
137740.0,2424.7892475429553,0.7858866757575584,0.23670082967301123,0.9878700225635545,3.396863163048705,6.533470856530577,20251017_part1_H06_e01_t0027,part1_sample
117512.0,2666.303786699967,0.7106219574879812,0.32233925828395876,0.9932408341095952,4.814233793503889,7.778010418695913,20251017_part1_G02_e01_t0045,part1_sample
102516.0,2336.271211386865,0.8153857166718366,0.5225555861394011,0.9900479511450734,4.236868631285707,7.296715799939646,20251017_part1_F02_e01_t0053,part1_sample
123518.0,2199.627775935468,0.8046722822652621,0.2683855323254227,0.9858279081813888,3.117154118819344,6.258699059641714,20251017_part1_A03_e01_t0011,part1_sample
101944.0,2010.8052659963826,0.7676621635868011,0.5453767306498898,0.9805504487300104,3.1562289113959983,6.297804557491247,20251017_part1_B05_e01_t0003,part1_sample
104894.0,2044.51507756326,0.7921610089491372,0.25389886549851987,0.9844580736720262,3.1711743812591022,6.312697724243019,20251017_part1_E08_e01_t0000,part1_sample
101275.0,1981.481456229631,0.6799444093832664,0.39452668484612385,0.9661878019025208,3.085090502499247,6.226426794980016,20251017_part1_C05_e01_t0005,part1_sample
106104.0,2686.033800802378,0.6380008057387843,0.22006520819333483,0.9927529409360655,5.411047250880467,8.24604300051687,20251017_part1_E02_e01_t0035,part1_sample
108492.0,2033.7312395916867,0.6805761172308232,0.36434465179851766,0.9549959900886743,3.033748259683696,6.174399159582451,20251017_part1_E06_e01_t0002,part1_sample
128648.0,2268.5058428472707,0.8221685391822283,0.35893486897906346,0.9872146553573946,3.1832218077152614,6.324677460824413,20251017_part1_C05_e01_t0031,part1_sample
117585.0,2162.788022053679,0.8080388128010775,0.39409387065637064,0.9842588315820596,3.1656735228726496,6.3072202064365674,20251017_part1_A07_e01_t0015,part1_sample
123203.0,2280.218613006978,0.8024110823819045,0.27060929537866807,0.986591803323985,3.35831806615386,6.496296595768038,20251017_part1_H12_e01_t0015,part1_sample
90991.0,2399.9393923934,0.660268922929562,0.21170396670102348,0.9931306614068314,5.037235396869345,7.95611506131157,20251017_part1_C05_e01_t0046,part1_sample
95326.0,1988.4936495384507,0.6586016305098797,0.352944225585735,0.9718796924638251,3.300860592335142,6.440484263595134,20251017_part1_D07_e01_t0001,part1_sample
107256.0,2841.5953800911147,0.6036945729627503,0.16464574362752998,0.9931088387695167,5.990913038962736,8.676637226829444,20251017_part1_D10_e01_t0059,part1_sample
120027.0,2233.880517890354,0.7964948836715463,0.28241647058823527,0.9856503524335123,3.3084994426145338,6.447932240128999,20251017_part1_H08_e01_t0007,part1_sample
132600.0,2266.941484434453,0.7017135357683393,0.2714093020114172,0.9750449937916787,3.0840913406582935,6.225418443385791,20251017_part1_F04_e01_t0033,part1_sample
107679.0,1984.6429278371181,0.6719564172808228,0.33511452757375826,0.9457096565366092,2.9108771981145023,6.04807090603229,20251017_part1_B06_e01_t0000,part1_sample
134249.0,2325.6937931134503,0.8159842940847536,0.249540414695577,0.9872131115435739,3.206152268048193,6.347416612005377,20251017_part1_D10_e01_t0016,part1_sample
147751.0,2400.683512376934,0.7453852013661519,0.4720675299613083,0.9794403018964377,3.104055849223896,6.245535702325051,20251017_part1_H04_e01_t0035,part1_sample
141338.0,2385.132393293463,0.8821440385467573,0.25139090469279146,0.9825666776966535,3.202994374666282,6.34428990413932,20251017_part1_E06_e01_t0063,part1_sample
143821.0,2368.819551346255,0.7164826734153,0.42998899771583016,0.9735520661391986,3.104786845242248,6.246271061673605,20251017_part1_E07_e01_t0019,part1_sample
149431.0,2365.059233440544,0.7872662135820031,0.28857153892204007,0.981338597281428,2.978746037429517,6.118171840704796,20251017_part1_F07_e01_t0042,part1_sample
98481.0,2700.905771059771,0.7138787404314544,0.43117775831873906,0.9914484626475525,5.894630023039763,8.60663148415489,20251017_part1_C02_e01_t0030,part1_sample
124291.0,2234.4936495384504,0.7410094674838432,0.3785574181915645,0.9841761833612107,3.1967502162361923,6.33810286905765,20251017_part1_H06_e01_t0003,part1_sample
130328.0,2245.3666658163697,0.8328732106339468,0.5445239676948981,0.9882009284993409,3.0784134450558533,6.219685221520303,20251017_part1_F01_e01_t0004,part1_sample
143436.0,2381.069334708311,0.6707098668736585,0.39879779020271305,0.9620821216091681,3.145401243710874,6.286992743700053,20251017_part1_E07_e01_t0040,part1_sample
132913.0,2368.2093782909883,0.723056669259769,0.38624699954084984,0.9843542359677514,3.357862192229287,6.495855661843002,20251017_part1_F06_e01_t0049,part1_sample
117780.0,2469.1942263893393,0.8015407439670074,0.2479072694628676,0.987873367685062,4.119353778016182,7.194812455249406,20251017_part1_D02_e01_t0050,part1_sample
89041.0,2460.1240251292506,0.6882928149035674,0.452577487267589,0.9927298399065648,5.408964257971162,8.244455682789972,20251017_part1_E11_e01_t0046,part1_sample
126887.0,2251.260243567321,0.7718938582830446,0.27967467131002105,0.9832285728584397,3.178516062103999,6.320000857602182,20251017_part1_C06_e01_t0030,part1_sample
118175.0,2153.6652224137047,0.7732144259205946,0.3647579186498015,0.9859297292504536,3.1233518808752256,6.264917979840908,20251017_part1_D05_e01_t0012,part1_sample
149382.0,2361.485640311737,0.7869624541014956,0.2855575351159572,0.9816080473310513,2.9707252284624857,6.109929149694488,20251017_part1_F07_e01_t0041,part1_sample
148023.0,2399.3435046880063,0.7056476409765027,0.2859132349532566,0.9739629048014565,3.0948940885118743,6.236311901150353,20251017_part1_C04_e01_t0035,part1_sample
150625.0,2644.622725301585,0.8260576279738074,0.29582341527028194,0.9853375586183044,3.6950517664517513,6.814205011332961,20251017_part1_A05_e01_t0042,part1_sample
140837.0,2303.5676759431467,0.8495569349185954,0.6050556994763003,0.9875077194247965,2.9983016385384125,6.138222022989561,20251017_part1_A02_e01_t0000,part1_sample
123950.0,2266.792206135786,0.7848016310197673,0.2820763734013017,0.9861646741129483,3.2988838619551757,6.438555523023563,20251017_part1_B07_e01_t0019,part1_sample
92228.0,2413.007501612435,0.6621626472721007,0.16327123120826517,0.9945476284567454,5.023942835712785,7.945610588175174,20251017_part1_H09_e01_t0041,part1_sample
133808.0,2472.8611819065977,0.569131764415654,0.2641821602806718,0.9561758026655388,3.636700455698824,6.760186812486791,20251017_part1_C03_e01_t0059,part1_sample
135880.0,2376.4032457428293,0.7997598601538543,0.5566707907609364,0.9852981970862681,3.3073097526388504,6.446772842914845,20251017_part1_D03_e01_t0027,part1_sample
78920.0,1525.1067811865476,0.7582410191866107,0.48674886053152583,0.9177090561166769,2.3453278658229677,5.428835894933227,20251017_part1_B08_e01_t0001,part1_sample
89824.0,1997.0134187980955,0.7857036641795614,0.350666791592492,0.9871412512655542,3.533130763113451,6.663229742270431,20251017_part1_A11_e01_t0003,part1_sample
115495.0,2596.2682527940347,0.7071050295405149,0.31821275165381363,0.993241235084536,4.644362164635365,7.639553405017561,20251017_part1_G02_e01_t0041,part1_sample
115676.0,2082.2165209659256,0.6666244057052297,0.3212820619644767,0.954178796731932,2.9826249698777545,6.122154095996419,20251017_part1_B06_e01_t0008,part1_sample
106348.0,2363.5129855222067,0.7655065682922441,0.2443433507949637,0.9914957293753218,4.180004935296314,7.247585196931728,20251017_part1_F12_e01_t0033,part1_sample
136681.0,2355.1555544218263,0.8161911358994877,0.38421600044976667,0.9874749261833256,3.229395101675076,6.37038269712622,20251017_part1_A08_e01_t0016,part1_sample
91058.0,2382.2308063157984,0.7114628829490495,0.18797324635646753,0.9925294526970398,4.9595206375083025,7.894502796281232,20251017_part1_D09_e01_t0010,part1_sample
109228.0,2099.4124804588187,0.8054984034276528,0.28609295113569694,0.9847925057916271,3.2110842736653575,6.352296833179257,20251017_part1_E08_e01_t0003,part1_sample
139556.0,2471.7312395916865,0.7745064849295454,0.310765311575872,0.988863380828664,3.4837270124544144,6.616479785940287,20251017_part1_B07_e01_t0062,part1_sample
111896.0,2002.0428560496184,0.7684373175840401,0.4344463425997826,0.9639972450894608,2.8505083252125214,5.985026654404875,20251017_part1_G07_e01_t0046,part1_sample
142403.0,2295.0407640085655,0.8377287674939848,0.5690497788185273,0.9862459366005178,2.9434170746931443,6.081781797567795,20251017_part1_G09_e01_t0033,part1_sample
149461.0,2355.141269071954,0.851319177052243,0.6315965179175118,0.9864596229747357,2.953222561498961,6.091903578889202,20251017_part1_D08_e01_t0041,part1_sample
107414.0,2146.3931444750624,0.7806476932468968,0.3566699207724849,0.9840875240280536,3.4130904013661607,6.549057865363465,20251017_part1_B12_e01_t0001,part1_sample
101611.0,3217.372075387752,0.3769177696005698,0.20468838760882965,0.9113097302369436,8.106847187602208,10.09324755831267,20251017_part1_B10_e01_t0001,part1_sample
137441.0,2314.303966168716,0.8430153034624467,0.2570263775514975,0.9867014615424007,3.1010918446660676,6.24255311785495,20251017_part1_A05_e01_t0030,part1_sample
156390.0,2374.772870152029,0.7192626626378024,0.36361311322948153,0.9732688404871382,2.869626101757043,6.005063290200843,20251017_part1_G04_e01_t0056,part1_sample
154879.0,2497.6063479106588,0.6779914024811984,0.38627237765551503,0.9546094292769133,3.2051294830270094,6.346404096078882,20251017_part1_C03_e01_t0047,part1_sample
157324.0,2427.5445148147833,0.7258751389933421,0.2874075156652478,0.9730428540547403,2.98077751142053,6.120257750083538,20251017_part1_G04_e01_t0062,part1_sample
144880.0,2362.1849916733495,0.7295800181287139,0.46487152501475987,0.9743300506288197,3.064852020238675,6.205970219432786,20251017_part1_F04_e01_t0043,part1_sample
133624.0,2330.846896556725,0.7933880371922908,0.42660026178846217,0.9877934847700129,3.235438602819944,6.376340689066091,20251017_part1_A10_e01_t0027,part1_sample
98786.0,2086.2510088513313,0.8015286376138973,0.31426480880575175,0.9883450863602953,3.5061287088009987,6.637718943766596,20251017_part1_A11_e01_t0011,part1_sample
134832.0,2249.8704166225875,0.7768878850386624,0.2754405389835633,0.9838143804719508,2.987529276497666,6.127185333390691,20251017_part1_F07_e01_t0026,part1_sample
162036.0,2526.767819518146,0.6983347124534547,0.34965258297009194,0.9694922677826313,3.135517987897189,6.277107702111366,20251017_part1_A03_e01_t0055,part1_sample
117408.0,2399.91204718293,0.8352398838996073,0.22658594529499518,0.9882270863281167,3.90375989045735,7.004005537758893,20251017_part1_A02_e01_t0033,part1_sample
117403.0,2192.2611101190982,0.803255358889976,0.4618892123691872,0.985389789397209,3.2575830816709295,6.398124437000515,20251017_part1_E03_e01_t0019,part1_sample
116319.0,2378.022653514085,0.8293275914927597,0.2551011904239734,0.9864281855844071,3.8687569901069314,6.972534270591747,20251017_part1_D02_e01_t0035,part1_sample
141258.0,2339.9850275670997,0.7196796396965544,0.3501407920046005,0.9735187018161454,3.0846311511060454,6.225963239001328,20251017_part1_H04_e01_t0030,part1_sample
106077.0,2089.890619158121,0.783069915770358,0.3200826782939304,0.9835208805439453,3.2765441202471153,6.416717833076711,20251017_part1_D06_e01_t0024,part1_sample
151147.0,2356.1505037879433,0.6866104890181025,0.401484846070072,0.9582026214024411,2.9227835958595336,6.060427533692674,20251017_part1_C03_e01_t0042,part1_sample
96900.0,2660.9730137270285,0.646292986153723,0.16224633313240908,0.9925446093486155,5.814967600236447,8.54827690093518,20251017_part1_H04_e01_t0055,part1_sample
105255.0,2658.2825381439075,0.6446801864430657,0.2170886545886546,0.9934866613224317,5.342563310353395,8.193694562807327,20251017_part1_D10_e01_t0045,part1_sample
117042.0,2389.3363620130694,0.8227561579124958,0.25456087694114576,0.9865438723375592,3.8815303518301616,6.98403529143301,20251017_part1_D02_e01_t0036,part1_sample
155693.0,2421.7942981768388,0.7767522612639131,0.2774475107010097,0.9806735359340364,2.997750980509429,6.1376583344660105,20251017_part1_B01_e01_t0015,part1_sample
100018.0,1945.7728701520293,0.6874183837578524,0.3552595592022306,0.964918924267062,3.012286375485723,6.152520377124995,20251017_part1_E04_e01_t0006,part1_sample
130700.0,2419.8815639108807,0.6443343439572087,0.2531719128329298,0.9678263792422661,3.5653549290779805,6.693546997708029,20251017_part1_E07_e01_t0029,part1_sample
110427.0,2151.138310479123,0.702372471695713,0.42344888411688014,0.9808511604052113,3.3346597840536423,6.473373982647457,20251017_part1_B06_e01_t0019,part1_sample
138944.0,2456.5394641808994,0.7432982576272275,0.2740583091874151,0.9791771970230883,3.4561917518861134,6.590279695771053,20251017_part1_H03_e01_t0037,part1_sample
99482.0,2557.5382386916235,0.62314510319772,0.41339217446228516,0.9918148128330289,5.232267023111499,8.108674772471078,20251017_part1_A08_e01_t0051,part1_sample
130544.0,2236.403245742829,0.8152274373641746,0.5238186954288649,0.9848373291894907,3.0488316763951158,6.189729298311761,20251017_part1_B07_e01_t0018,part1_sample
152678.0,2636.757718250379,0.6115241040101255,0.3435474870391705,0.9410128816067012,3.6237157664779946,6.748107536388191,20251017_part1_E05_e01_t0062,part1_sample
116082.0,2377.643794388895,0.7968286655683691,0.5542758917060593,0.9881611795447955,3.8754205424012893,6.978536438417116,20251017_part1_D01_e01_t0026,part1_sample
118333.0,2122.386001800126,0.7463967856489571,0.45201152059650407,0.9801913301552931,3.0292352800160254,6.169804956947462,20251017_part1_C03_e01_t0011,part1_sample
139492.0,2308.131347272936,0.8448377152339941,0.27877380455136824,0.9835229838112857,3.0392181451579847,6.179962911696194,20251017_part1_C12_e01_t0015,part1_sample
86422.0,1888.6042558696058,0.7677519655310265,0.5234905020352781,0.9591196544967616,3.2843372906498205,6.4243442947016725,20251017_part1_G07_e01_t0010,part1_sample
109972.0,2130.594154601839,0.7827132902968662,0.40220905566527687,0.9827794186094804,3.28480410628479,6.4248008370021505,20251017_part1_G03_e01_t0000,part1_sample
125465.0,2277.3666658163697,0.7789615501623548,0.5834305988923352,0.9865661874316577,3.289527065902781,6.429418034013643,20251017_part1_E06_e01_t0032,part1_sample
103253.0,2088.7463914933364,0.7578146215440621,0.38800580206830204,0.9824347137198385,3.3624735931968623,6.500314558012385,20251017_part1_B07_e01_t0010,part1_sample
114304.0,2096.7404743076763,0.8181518860496744,0.2559931200057333,0.9834538323989442,3.0606809803186943,6.201745845405539,20251017_part1_B12_e01_t0003,part1_sample
126346.0,2135.256059485215,0.7024763980473485,0.5504792610665737,0.9520780442341648,2.8716305493934358,6.007160206885926,20251017_part1_B04_e01_t0015,part1_sample
94899.0,2507.8014408517747,0.5911899926489826,0.16300768669214583,0.9910315364976003,5.273692400672191,8.140710854279023,20251017_part1_C05_e01_t0051,part1_sample
139893.0,2286.371716450253,0.8621055161491105,0.6778451295916735,0.9880415768717726,2.9736361677665535,6.112921900075056,20251017_part1_E01_e01_t0000,part1_sample
107996.0,2076.0083681642122,0.7133581256481561,0.38584055620261665,0.9764700980885438,3.1757087475815378,6.317209279845968,20251017_part1_C06_e01_t0006,part1_sample
110125.0,2102.202235616053,0.7189770776070876,0.6059280534372146,0.9803958954625981,3.193399123654758,6.334779941514581,20251017_part1_D07_e01_t0014,part1_sample
131495.0,2356.390185882232,0.6457323570863841,0.26326801101963676,0.975593685253852,3.360278762252064,6.498192694435857,20251017_part1_B07_e01_t0045,part1_sample
144619.0,2322.594154601839,0.7285335025968858,0.4853540336816952,0.977960185279014,2.968324927163901,6.107460285469099,20251017_part1_B04_e01_t0033,part1_sample
101462.0,2853.2358569496814,0.5276646644304028,0.21707326987713116,0.9903264849804437,6.385017083845338,8.957482406045537,20251017_part1_D09_e01_t0061,part1_sample
136377.0,2289.0277041479685,0.7334502175444635,0.32158774176205096,0.9788024441287492,3.0573918338943824,6.198412611147476,20251017_part1_B05_e01_t0027,part1_sample
136636.0,2395.0388514362617,0.7696501999662029,0.39686541500139416,0.9821380466608819,3.3407972685308134,6.479328408392108,20251017_part1_C06_e01_t0036,part1_sample
154271.0,2904.639969244288,0.5830413799098251,0.38439937208780806,0.8197074440798633,4.352015762319588,7.39520405322536,20251017_part1_G05_e01_t0054,part1_sample
116233.0,2123.800215362499,0.7388222880461728,0.38776129759736316,0.9798024176175895,3.0880762109876745,6.229438991807942,20251017_part1_G05_e01_t0003,part1_sample
149401.0,2329.592062560786,0.834628469913912,0.5779938254888155,0.9835925769198449,2.890655836727308,6.0270268427207006,20251017_part1_C07_e01_t0035,part1_sample
128591.0,2318.147545195113,0.8230824868303985,0.2721157101743694,0.987933233514176,3.3255364411153834,6.464512619727254,20251017_part1_D09_e01_t0003,part1_sample
119319.0,2164.604255869606,0.776295843282174,0.5093878073770491,0.9858334775392258,3.124910238906206,6.266480686852953,20251017_part1_D05_e01_t0014,part1_sample
109578.0,2099.0996385116114,0.8011024681249269,0.56819148163896,0.9863635032274389,3.1998739743938844,6.341198804758924,20251017_part1_C04_e01_t0011,part1_sample
141568.0,2324.622725301585,0.8608259960110911,0.2740379403794038,0.9854018022591654,3.037595897503178,6.178313347887262,20251017_part1_A07_e01_t0040,part1_sample
104078.0,2104.8956697920044,0.791419533412416,0.3900418980804833,0.9849156449837664,3.3876017400051994,6.524558142798127,20251017_part1_C04_e01_t0005,part1_sample
111070.0,2099.1454531540594,0.8147322247243759,0.29989739712711955,0.9831062815298429,3.1570279678074105,6.298601708583033,20251017_part1_A05_e01_t0007,part1_sample
125009.0,2186.0642840744276,0.8109305569070092,0.2973912340133983,0.9833574970626083,3.042108590538999,6.182900937087612,20251017_part1_G09_e01_t0012,part1_sample
141153.0,2381.8834764831845,0.8297699737230396,0.42388542874131374,0.9875766210625422,3.198460903096548,6.3397985065654225,20251017_part1_B09_e01_t0021,part1_sample
124013.0,2213.8347032479055,0.7987697658690541,0.5639210229546364,0.9834557692622823,3.1449468074300593,6.286538566223211,20251017_part1_E03_e01_t0028,part1_sample
151316.0,2539.8002153624993,0.7866210582131606,0.5851987067431895,0.9842273075255416,3.3923792259380945,6.529157267028493,20251017_part1_H04_e01_t0041,part1_sample
108627.0,2051.589103967956,0.722498985693287,0.3697562802096807,0.9754473498316,3.0834230745185063,6.224743939734901,20251017_part1_F07_e01_t0009,part1_sample
159739.0,2454.3027406794413,0.7844879237017611,0.5705168041715776,0.9825395873818411,3.0007888631816053,6.140767459380105,20251017_part1_B01_e01_t0032,part1_sample
104743.0,2027.9839815465727,0.7117191799903513,0.3969612903714821,0.9795250143207186,3.124598126264392,6.26616773439481,20251017_part1_C03_e01_t0002,part1_sample
121122.0,2254.445055771921,0.8233766586904503,0.24932841765937344,0.9864526631590801,3.3392306136039194,6.477809001302897,20251017_part1_B11_e01_t0025,part1_sample
136081.0,2509.523086789973,0.7955301449224528,0.41195471195471195,0.9888245177651819,3.682773714319172,6.802874347138482,20251017_part1_C05_e01_t0061,part1_sample
159145.0,2645.6765491707474,0.7175351903117307,0.26441009691187883,0.9784696410315374,3.500020862730568,6.631934809620903,20251017_part1_F05_e01_t0050,part1_sample
117059.0,2291.8561312727143,0.651805202904361,0.26400792075635104,0.980216873484036,3.570754809505262,6.698613909552379,20251017_part1_B07_e01_t0036,part1_sample
98309.0,2342.878425849301,0.5653939278915555,0.4268069255348708,0.9805450874146932,4.443205131435288,7.47227959843837,20251017_part1_G03_e01_t0024,part1_sample
111920.0,2199.6206332605316,0.6377607713303968,0.30708866663922846,0.9698869248882623,3.440154949366318,6.574972400288777,20251017_part1_F06_e01_t0022,part1_sample
114657.0,2213.3678913056456,0.7797515012615357,0.23689218086590014,0.9879386267888333,3.4001397906258575,6.5366212028565736,20251017_part1_F09_e01_t0013,part1_sample
121762.0,2186.258151526268,0.6622827056545483,0.2982462156468917,0.9658109198500698,3.123785801142856,6.265353150224975,20251017_part1_G06_e01_t0019,part1_sample
116057.0,2359.135351886293,0.8551082359529038,0.2534438329839273,0.9864628218553637,3.8161418810187,6.924958714234962,20251017_part1_D02_e01_t0029,part1_sample
121410.0,2389.218613006978,0.7740022950401632,0.2524063948774454,0.9907695078115342,3.741514698749064,6.856913326238939,20251017_part1_H06_e01_t0018,part1_sample
127746.0,2206.664355861927,0.8142600359496704,0.2592653478729428,0.9845000349959316,3.0333001424621746,6.173943130185778,20251017_part1_A07_e01_t0021,part1_sample
103820.0,2007.3464632808366,0.7036163522012578,0.3502699055330634,0.9699052777725767,3.0885439502244707,6.22991074873931,20251017_part1_F07_e01_t0005,part1_sample
98064.0,2518.522040769447,0.6566404628302822,0.37678085665544747,0.9923154782614004,5.147211854993552,8.042497858282099,20251017_part1_C08_e01_t0040,part1_sample
118633.0,2212.154687870049,0.8070656425816195,0.2507434610303831,0.9870521185717199,3.2825821804917865,6.4226275193374756,20251017_part1_B11_e01_t0024,part1_sample
116588.0,2489.9810229537425,0.7979412912101074,0.2427621934968017,0.9888724744870386,4.231831413497122,7.292376973216092,20251017_part1_D02_e01_t0054,part1_sample
144563.0,2452.9343417595164,0.663781584759421,0.32639288705857383,0.9673039346834629,3.3121106015020145,6.451450172962851,20251017_part1_E05_e01_t0035,part1_sample
112985.0,2131.6681810065347,0.8024445849106185,0.5259372701628294,0.9862093431734231,3.200431610536361,6.341751315205472,20251017_part1_C04_e01_t0013,part1_sample
103001.0,2041.1971849821691,0.7682399272043797,0.4294034268562138,0.981136174933877,3.218982504751412,6.360104335295485,20251017_part1_B05_e01_t0004,part1_sample
139382.0,2882.5434687942566,0.6500692595062754,0.3611681177446103,0.9613194377377962,4.743896163161863,7.720981630746731,20251017_part1_E07_e01_t0044,part1_sample
135992.0,2257.610531992765,0.8062655259709846,0.2729036854198649,0.9816997839495808,2.98246132024805,6.121986139581496,20251017_part1_B05_e01_t0023,part1_sample
126306.0,2263.4297244015215,0.826734390647807,0.3412605777648089,0.985014379616399,3.2277521883079943,6.36876206570689,20251017_part1_A10_e01_t0016,part1_sample
125670.0,2282.437733628235,0.7831272745401067,0.5805316111865628,0.9865909929059689,3.2988031300298735,6.438476738776297,20251017_part1_E06_e01_t0033,part1_sample
134191.0,2277.55757467538,0.7253136300003784,0.5287356774732462,0.9786478496835285,3.0761355972778928,6.217383692150349,20251017_part1_B05_e01_t0028,part1_sample
145650.0,2427.155554421826,0.8067151489639817,0.40753114192660245,0.9871506246274434,3.2186582641783583,6.359784008017507,20251017_part1_H06_e01_t0025,part1_sample
140201.0,2308.032754781852,0.7200725203385652,0.4220074407628588,0.9778732485716001,3.0235904185826707,6.164053681298957,20251017_part1_B06_e01_t0023,part1_sample
108327.0,1954.6458864299486,0.7105226910488583,0.5856241586791872,0.9382871253090262,2.8066586720354163,5.938814112329346,20251017_part1_B04_e01_t0001,part1_sample
132173.0,2344.767819518146,0.8326854867669201,0.30396896215480285,0.9866532575487513,3.3101454589320176,6.449536000704064,20251017_part1_B12_e01_t0022,part1_sample
138168.0,2330.0428560496184,0.8332358386452862,0.44514750939955605,0.9866968887895863,3.1268747305775033,6.26845010581654,20251017_part1_B09_e01_t0019,part1_sample
96396.0,2390.8552647209376,0.7417073827568961,0.16048480408886964,0.99279370684637,4.718866543112281,7.700586072530378,20251017_part1_B02_e01_t0013,part1_sample
142554.0,2326.9069965490467,0.8177719137218907,0.2660716385484151,0.985005446044993,3.022517186123723,6.162959609562659,20251017_part1_H07_e01_t0012,part1_sample
118473.0,2223.326260745303,0.7854112249903873,0.25185586734693877,0.9868266004427481,3.3202986239650043,6.4594197153529995,20251017_part1_A11_e01_t0035,part1_sample
135373.0,2518.9982668964453,0.611131676839178,0.28286684427728154,0.9522565721798881,3.730042841672291,6.846393266230875,20251017_part1_A04_e01_t0041,part1_sample
149326.0,2717.1139238614837,0.8546686660790531,0.5295511124665764,0.9871065205111558,3.934326519089805,7.031372921185744,20251017_part1_H05_e01_t0048,part1_sample
159118.0,2458.687516990291,0.7818528455044862,0.5682988678167077,0.9825073699145048,3.0232739163267954,6.163731053614167,20251017_part1_B01_e01_t0031,part1_sample
116384.0,2601.4398256692884,0.7116111280953836,0.3207231040564374,0.9932652871107559,4.627265574227475,7.625479272597098,20251017_part1_G02_e01_t0042,part1_sample
127392.0,2225.9364338005694,0.8212639491480624,0.25358858341776863,0.9857416839284732,3.095091525026149,6.23651081846578,20251017_part1_B12_e01_t0013,part1_sample
116227.0,2099.1311678041866,0.7473011464099942,0.5340676205968037,0.9799103972343444,3.016909356836156,6.157239729613514,20251017_part1_C03_e01_t0008,part1_sample
121222.0,2194.720092303394,0.757121710834494,0.306185749286454,0.9806052367161814,3.162037164851592,6.303596664595748,20251017_part1_D06_e01_t0033,part1_sample
136859.0,2289.564717350316,0.8055267804590935,0.37784643078010427,0.9842892996667858,3.0480537516663064,6.1889395776600304,20251017_part1_H07_e01_t0005,part1_sample
144359.0,2340.4997461928606,0.7281113661009255,0.4731670222982651,0.9776239032072099,3.0196976969297236,6.160084447712202,20251017_part1_B04_e01_t0032,part1_sample
130147.0,2253.1282092113565,0.7243910855819753,0.3325234036464721,0.9795068365326627,3.10404339577428,6.245523173790453,20251017_part1_C07_e01_t0013,part1_sample
105402.0,2053.973880278806,0.7992447507905094,0.28899429699495505,0.981914313908103,3.185159004108897,6.326601655809821,20251017_part1_A05_e01_t0003,part1_sample
109427.0,2068.642927837118,0.739956587302124,0.3856974678547259,0.9654581815673882,3.1119793649004555,6.253501902420532,20251017_part1_G07_e01_t0044,part1_sample
100004.0,2505.9108216936543,0.6663246337026845,0.4722293053784766,0.992328285752461,4.9969383089746415,7.924227326854306,20251017_part1_A08_e01_t0053,part1_sample
125612.0,2195.159738503932,0.7819034043162423,0.27509811479430935,0.9814149315693427,3.0527501611258336,6.193705669286514,20251017_part1_D06_e01_t0032,part1_sample
142978.0,2493.731239591687,0.8281090723751274,0.3306369556369556,0.9899050523628516,3.461148315344889,6.595003599838954,20251017_part1_C02_e01_t0004,part1_sample
156815.0,2413.3363620130694,0.7160567676417137,0.30775676980504063,0.9729980888796276,2.955549562783422,6.094303173870142,20251017_part1_G04_e01_t0059,part1_sample
128321.0,2284.871283174364,0.7167089286312709,0.5395447206431431,0.9827757404507723,3.23754549033971,6.378416458060418,20251017_part1_G03_e01_t0019,part1_sample
121014.0,2190.431816442575,0.8116080051507673,0.273960880195599,0.9867651643635862,3.1551063137299122,6.296684466132526,20251017_part1_A03_e01_t0009,part1_sample
120288.0,2193.797256769669,0.8115175475287736,0.31281173772162957,0.9838670873215365,3.183910198914789,6.325361298961607,20251017_part1_B12_e01_t0004,part1_sample
105279.0,1960.3788591251896,0.7941988533494266,0.5871438371061922,0.9628479484396768,2.9048813991956863,6.041838813891945,20251017_part1_G07_e01_t0030,part1_sample
100662.0,1977.224530192639,0.7787379219111424,0.5810350599725246,0.9823742697706843,3.0905555976317536,6.23193926832755,20251017_part1_D06_e01_t0010,part1_sample
128689.0,2243.165655689593,0.8228196930946291,0.5426618425935297,0.9881253209044589,3.111511452783282,6.253031751598408,20251017_part1_F01_e01_t0002,part1_sample
137874.0,2319.319118070367,0.7317880970452265,0.3071114496879302,0.9779532848764559,3.1047653020844423,6.246249391162341,20251017_part1_D05_e01_t0029,part1_sample
122991.0,2231.7514421272203,0.7949725617441552,0.5874505645669743,0.9880465431047946,3.2226152023922983,6.363692087202971,20251017_part1_H10_e01_t0001,part1_sample
